MarketNo,StockID,SourceID,SourceName,RelatedMarketNo,RelatedStockID,RelatedStockProbability
1,1108,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,3312,0.033341724425554276
1,1108,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,6142,0.03332391753792763
1,1108,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2243,0.0333145372569561
1,1108,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2012,0.03331318870186806
1,1108,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,8011,0.03333005681633949
1,1108,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,1414,0.03334154188632965
1,1108,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,6112,0.0333121120929718
1,1108,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2613,0.03332265838980675
1,1108,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",2,8183,0.03331354260444641
1,1108,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2614,0.033311694860458374
1,1108,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2349,0.03331856429576874
1,1108,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",2,5351,0.03331433981657028
1,1108,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2033,0.033318184316158295
1,1108,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,3305,0.03335253894329071
1,1108,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2612,0.03334423899650574
1,1108,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",2,8933,0.03332440182566643
1,1108,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,4960,0.0333152711391449
1,1108,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",2,1584,0.03332270309329033
1,1108,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,3704,0.03333548828959465
1,1108,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,1451,0.033338721841573715
1,1109,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,3016,0.033374056220054626
1,1109,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",2,8416,0.03331361338496208
1,1109,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,6525,0.03331223502755165
1,1109,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",2,6208,0.03331261873245239
1,1109,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2405,0.03330140560865402
1,1109,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2107,0.03331807628273964
1,1109,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",2,4728,0.033306337893009186
1,1109,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,4999,0.033321693539619446
1,1109,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,1762,0.03334330767393112
1,1109,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",2,6703,0.03332648426294327
1,1109,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",2,5223,0.0333620086312294
1,1109,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,6168,0.033316709101200104
1,1109,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2423,0.033332522958517075
1,1109,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,5215,0.03333859145641327
1,1109,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,3030,0.0333748497068882
1,1109,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2897,0.03331179544329643
1,1109,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,1560,0.03331371396780014
1,1109,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,3033,0.03331533446907997
1,1109,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,1731,0.03331904485821724
1,1109,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,6206,0.03330589458346367
1,1110,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",2,3564,0.033357661217451096
1,1110,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2425,0.03333282843232155
1,1110,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",2,6752,0.033317942172288895
1,1110,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",2,3114,0.03333291411399841
1,1110,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",2,4534,0.03335098177194595
1,1110,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,4956,0.03331153094768524
1,1110,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,3094,0.03332448750734329
1,1110,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2906,0.033319663256406784
1,1110,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,4526,0.03333864361047745
1,1110,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",2,6441,0.03333185240626335
1,1110,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,1506,0.03331797942519188
1,1110,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,4739,0.03333557769656181
1,1110,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,6235,0.033354584127664566
1,1110,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",2,5905,0.03331173583865166
1,1110,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2457,0.03331421688199043
1,1110,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2461,0.03332720324397087
1,1110,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,4930,0.03331000730395317
1,1110,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,8033,0.033307865262031555
1,1110,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,1521,0.0333155021071434
1,1110,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2247,0.033310700207948685
1,1201,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,9935,0.03332533687353134
1,1201,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",2,2063,0.03331650421023369
1,1201,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,1419,0.033333342522382736
1,1201,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,1532,0.0333116315305233
1,1201,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2537,0.033332567662000656
1,1201,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,1337,0.03331267461180687
1,1201,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2434,0.03332691267132759
1,1201,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,1903,0.03335820883512497
1,1201,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",2,8421,0.033309414982795715
1,1201,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2012,0.033335130661726
1,1201,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,3038,0.0333208404481411
1,1201,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2211,0.033348023891448975
1,1201,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,4960,0.03331183269619942
1,1201,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,4532,0.03332565724849701
1,1201,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",2,4102,0.03333599865436554
1,1201,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,1618,0.03331371396780014
