MarketNo,StockID,SourceID,SourceName,RelatedMarketNo,RelatedStockID,RelatedStockProbability
1,1110,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,6115,0.9927871227264404
1,1110,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",2,5488,0.9926290512084961
1,1110,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,6225,0.9925767183303833
1,1110,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2461,0.9925003051757812
1,1201,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,8011,0.9956458210945129
1,1201,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2427,0.9945525527000427
1,1201,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,3038,0.9942404627799988
1,1201,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2642,0.9938777089118958
1,1201,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,1441,0.9932968616485596
1,1201,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,1460,0.9932834506034851
1,1201,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,1464,0.9928692579269409
1,1201,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",2,1584,0.9928144216537476
1,1201,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,1616,0.9926124811172485
1,1201,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",2,5013,0.9925104379653931
1,1201,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,1219,0.9924415946006775
1,1201,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",2,8064,0.9923678636550903
1,1201,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2476,0.9923306703567505
1,1201,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,1217,0.9922996759414673
1,1201,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,4564,0.9921797513961792
1,1201,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",2,8183,0.9920752048492432
1,1201,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2613,0.9919432401657104
1,1201,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,3454,0.9917607307434082
1,1201,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,8367,0.9916960597038269
1,1201,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,6165,0.9916353225708008
1,1203,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,3583,0.9952487945556641
1,1203,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2420,0.9950512647628784
1,1203,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,4755,0.994654655456543
1,1203,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,6668,0.9945284724235535
1,1203,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2419,0.9944899082183838
1,1203,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,1437,0.9944876432418823
1,1203,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,6024,0.9944489598274231
1,1203,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2444,0.9944350719451904
1,1203,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,6155,0.9941497445106506
1,1203,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,6108,0.9940680265426636
1,1203,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",2,3675,0.9939877390861511
1,1203,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,0052,0.9938599467277527
1,1203,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,6112,0.9936287999153137
1,1203,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,3535,0.9935673475265503
1,1203,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2369,0.9935420155525208
1,1203,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,4720,0.9935197234153748
1,1203,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2509,0.9935064315795898
1,1203,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",2,8107,0.9935045838356018
1,1203,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,1342,0.9934371709823608
1,1203,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,3419,0.9933890104293823
1,1210,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,1536,0.9934549331665039
1,1210,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2106,0.993132472038269
1,1210,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,3576,0.9931008219718933
1,1210,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,6214,0.991875410079956
1,1210,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,1909,0.991608738899231
1,1210,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2103,0.9912225604057312
1,1210,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,1313,0.9911410808563232
1,1210,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,5469,0.9910980463027954
1,1210,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,3682,0.9909504055976868
