MarketNo,StockID,SourceID,SourceName,RelatedMarketNo,RelatedStockID,RelatedStockProbability
1,00662,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",2,1752,0.9920468330383301
1,00662,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",1,00728,0.9919188022613525
1,00662,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",2,8068,0.9912284016609192
1,00662,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",2,6535,0.9911336898803711
1,00662,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",2,5015,0.9910842180252075
1,00662,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",1,0056,0.9906761050224304
1,00662,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",1,2477,0.990278959274292
1,00662,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",1,00861,0.9901958703994751
1,00662,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",1,00875,0.9898632168769836
1,00662,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",2,3303,0.9898313283920288
1,00692,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",1,00713,0.996844470500946
1,00692,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",1,0052,0.9968341588973999
1,00692,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",1,006208,0.9967983365058899
1,00692,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",1,00733,0.9964764714241028
1,00692,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",1,00730,0.9964171051979065
1,00692,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",1,00701,0.9961205124855042
