MarketNo,StockID,SourceID,SourceName,RelatedMarketNo,RelatedStockID,RelatedStockProbability
1,1103,sd_UfcS,sd_UfcS,1,2342,0.03301301598548889
1,1103,sd_UfcS,sd_UfcS,1,1776,0.03321322053670883
1,1103,sd_UfcS,sd_UfcS,1,6183,0.03315853327512741
1,1103,sd_UfcS,sd_UfcS,1,2511,0.03323958441615105
1,1103,sd_UfcS,sd_UfcS,1,1589,0.033037252724170685
1,1103,sd_UfcS,sd_UfcS,1,2495,0.033025674521923065
1,1103,sd_UfcS,sd_UfcS,1,3058,0.03360603377223015
1,1103,sd_UfcS,sd_UfcS,1,8249,0.033424388617277145
1,1103,sd_UfcS,sd_UfcS,1,1714,0.03301549330353737
1,1104,sd_UfcS,sd_UfcS,1,8261,0.03327491506934166
1,1104,sd_UfcS,sd_UfcS,1,2030,0.03344569355249405
1,1104,sd_UfcS,sd_UfcS,1,6776,0.033329661935567856
1,1104,sd_UfcS,sd_UfcS,1,2489,0.033291496336460114
1,1104,sd_UfcS,sd_UfcS,1,1218,0.03326302021741867
1,1104,sd_UfcS,sd_UfcS,1,1773,0.03324171155691147
1,1104,sd_UfcS,sd_UfcS,1,3704,0.033247336745262146
1,1104,sd_UfcS,sd_UfcS,1,3622,0.033241841942071915
1,1104,sd_UfcS,sd_UfcS,1,1712,0.03330015391111374
1,1104,sd_UfcS,sd_UfcS,1,3022,0.03327479213476181
1,1104,sd_UfcS,sd_UfcS,1,2836,0.0334310457110405
1,1104,sd_UfcS,sd_UfcS,1,9908,0.03324998542666435
1,1104,sd_UfcS,sd_UfcS,1,6197,0.03345802053809166
1,1104,sd_UfcS,sd_UfcS,1,2239,0.03330443426966667
1,1104,sd_UfcS,sd_UfcS,1,9939,0.033295318484306335
1,1104,sd_UfcS,sd_UfcS,1,2365,0.03352142497897148
1,1104,sd_UfcS,sd_UfcS,1,1220,0.033294957131147385
1,1104,sd_UfcS,sd_UfcS,1,2010,0.03325558453798294
1,1104,sd_UfcS,sd_UfcS,1,6136,0.03331560268998146
1,1104,sd_UfcS,sd_UfcS,1,2472,0.03325324505567551
1,1108,sd_UfcS,sd_UfcS,1,4526,0.033270422369241714
1,1108,sd_UfcS,sd_UfcS,1,1441,0.033275533467531204
1,1108,sd_UfcS,sd_UfcS,1,2442,0.03337739408016205
1,1108,sd_UfcS,sd_UfcS,1,1466,0.03328920528292656
1,1108,sd_UfcS,sd_UfcS,1,2516,0.0332585871219635
1,1108,sd_UfcS,sd_UfcS,1,1522,0.033424876630306244
1,1108,sd_UfcS,sd_UfcS,1,8011,0.03336133435368538
1,1108,sd_UfcS,sd_UfcS,1,1449,0.03326156362891197
1,1108,sd_UfcS,sd_UfcS,1,6209,0.033285558223724365
1,1108,sd_UfcS,sd_UfcS,1,6164,0.03325899317860603
1,1108,sd_UfcS,sd_UfcS,1,2748,0.03332396596670151
1,1108,sd_UfcS,sd_UfcS,1,2468,0.033363502472639084
1,1108,sd_UfcS,sd_UfcS,1,1732,0.03329692780971527
1,1108,sd_UfcS,sd_UfcS,1,4763,0.03330177068710327
1,1108,sd_UfcS,sd_UfcS,1,6776,0.03336651250720024
1,1108,sd_UfcS,sd_UfcS,1,2017,0.03339743614196777
1,1108,sd_UfcS,sd_UfcS,1,1219,0.033341310918331146
1,1108,sd_UfcS,sd_UfcS,1,2020,0.033287372440099716
1,1108,sd_UfcS,sd_UfcS,1,1413,0.03328706696629524
